                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.1885,                 3.8641,                 1.2298,                0.00337,                0.95876,                0.70578,                0.50855,                      0,                    inf,                      0,                  0.073,                  0.003,                  0.003
                      1,                 1.0493,                 1.7523,                 1.0114,                      1,                0.29129,                0.81675,                0.60906,                      0,                    inf,                      0,                0.04507,              0.0060698,              0.0060698
                      2,                 1.0644,                 1.3874,                 1.0229,                0.98554,                 0.7029,                0.92631,                0.63393,                      0,                    inf,                      0,               0.017109,              0.0091089,              0.0091089
                      3,                 1.1044,                 1.3055,                 1.0493,                0.80871,                0.82812,                0.89853,                0.60282,                      0,                    inf,                      0,              0.0098515,              0.0098515,              0.0098515
                      4,                 1.0843,                 1.3172,                 1.0446,                 0.9799,                0.82474,                0.93615,                0.71519,                      0,                    inf,                      0,              0.0098515,              0.0098515,              0.0098515
                      5,                 1.0033,                 1.1367,                 1.0129,                0.93654,                0.84536,                0.91692,                0.62803,                      0,                    inf,                      0,               0.009802,               0.009802,               0.009802
                      6,                  1.061,                 1.0846,                 1.0484,                 0.9008,                0.84252,                0.91641,                 0.6764,                      0,                    inf,                      0,              0.0097525,              0.0097525,              0.0097525
                      7,                 1.0235,                0.97791,                  1.027,                0.90632,                 0.8866,                0.93404,                0.68044,                      0,                    inf,                      0,               0.009703,               0.009703,               0.009703
                      8,                0.98629,                0.95214,                  1.007,                0.93392,                 0.8866,                0.93405,                0.66643,                      0,                    inf,                      0,              0.0096535,              0.0096535,              0.0096535
                      9,                 1.0309,                0.95486,                 1.0342,                0.86969,                0.84536,                0.88512,                0.63353,                      0,                    inf,                      0,               0.009604,               0.009604,               0.009604
                     10,                0.97176,                0.89966,                  1.013,                0.94558,                0.89691,                0.93315,                0.70287,                      0,                    inf,                      0,              0.0095545,              0.0095545,              0.0095545
                     11,                0.96666,                0.86742,                0.99573,                0.96355,                0.89691,                0.94961,                0.74749,                      0,                    inf,                      0,               0.009505,               0.009505,               0.009505
                     12,                0.95323,                0.80065,                 1.0002,                0.94434,                0.87464,                0.93896,                0.72577,                      0,                    inf,                      0,              0.0094555,              0.0094555,              0.0094555
                     13,                0.98883,                0.79913,                 1.0025,                0.97157,                0.87629,                 0.9404,                0.71907,                      0,                    inf,                      0,               0.009406,               0.009406,               0.009406
                     14,                0.92645,                0.76307,                0.98069,                0.92913,                0.82474,                0.88556,                0.64915,                      0,                    inf,                      0,              0.0093565,              0.0093565,              0.0093565
                     15,                0.93445,                0.75809,                0.97708,                 0.8742,                0.89691,                0.92041,                0.71276,                      0,                    inf,                      0,               0.009307,               0.009307,               0.009307
                     16,                 0.8992,                0.74446,                0.97084,                0.95717,                 0.9217,                0.95007,                0.72726,                      0,                    inf,                      0,              0.0092575,              0.0092575,              0.0092575
                     17,                0.87381,                0.74833,                0.95683,                      1,                0.90511,                0.95514,                0.70965,                      0,                    inf,                      0,               0.009208,               0.009208,               0.009208
                     18,                0.89812,                0.70577,                0.96976,                 0.9735,                 0.8866,                0.95732,                0.73428,                      0,                    inf,                      0,              0.0091585,              0.0091585,              0.0091585
                     19,                0.87061,                 0.7031,                0.96666,                0.95481,                0.92784,                0.96173,                0.74535,                      0,                    inf,                      0,               0.009109,               0.009109,               0.009109
                     20,                0.84472,                0.67907,                0.95793,                0.94554,                0.89691,                0.94684,                0.75031,                      0,                    inf,                      0,              0.0090595,              0.0090595,              0.0090595
                     21,                0.82641,                0.67569,                0.97999,                0.97697,                0.92784,                0.96088,                0.78622,                      0,                    inf,                      0,                0.00901,                0.00901,                0.00901
                     22,                0.86015,                 0.6697,                0.96466,                0.94207,                 0.8866,                0.94248,                0.73105,                      0,                    inf,                      0,              0.0089605,              0.0089605,              0.0089605
                     23,                0.83143,                0.65733,                0.95427,                0.95056,                0.91753,                0.94745,                 0.7553,                      0,                    inf,                      0,               0.008911,               0.008911,               0.008911
                     24,                0.81623,                0.63512,                0.94612,                0.96761,                0.92388,                0.95614,                0.74503,                      0,                    inf,                      0,              0.0088615,              0.0088615,              0.0088615
                     25,                0.86288,                0.64621,                0.96443,                0.97843,                0.93518,                0.95149,                0.72371,                      0,                    inf,                      0,               0.008812,               0.008812,               0.008812
                     26,                0.86363,                0.65091,                0.96889,                0.93657,                0.91331,                0.93073,                0.70659,                      0,                    inf,                      0,              0.0087625,              0.0087625,              0.0087625
                     27,                0.83738,                0.62538,                0.95024,                0.94105,                0.92784,                0.96071,                0.76516,                      0,                    inf,                      0,               0.008713,               0.008713,               0.008713
                     28,                0.81743,                0.60371,                 0.9539,                      1,                0.90603,                0.94699,                0.75028,                      0,                    inf,                      0,              0.0086635,              0.0086635,              0.0086635
                     29,                 0.7728,                0.59517,                0.93613,                0.96295,                0.91753,                0.95809,                0.78218,                      0,                    inf,                      0,               0.008614,               0.008614,               0.008614
                     30,                0.80262,                0.58719,                0.94789,                0.91898,                0.93814,                0.95433,                 0.7678,                      0,                    inf,                      0,              0.0085645,              0.0085645,              0.0085645
                     31,                 0.7763,                0.57934,                0.92508,                 0.9187,                0.93203,                0.94524,                0.75004,                      0,                    inf,                      0,               0.008515,               0.008515,               0.008515
                     32,                 0.7829,                0.57676,                0.93513,                0.99904,                0.91753,                0.96813,                0.77615,                      0,                    inf,                      0,              0.0084655,              0.0084655,              0.0084655
                     33,                0.79968,                0.60066,                0.95114,                0.97785,                0.91036,                0.96271,                0.78954,                      0,                    inf,                      0,               0.008416,               0.008416,               0.008416
                     34,                0.77323,                0.57187,                0.92932,                0.98229,                0.91753,                0.94874,                0.74881,                      0,                    inf,                      0,              0.0083665,              0.0083665,              0.0083665
                     35,                0.78709,                0.57364,                0.92938,                0.97964,                0.92784,                0.97358,                 0.7894,                      0,                    inf,                      0,               0.008317,               0.008317,               0.008317
                     36,                0.75235,                0.56148,                0.92587,                0.97475,                0.91753,                0.95129,                0.78304,                      0,                    inf,                      0,              0.0082675,              0.0082675,              0.0082675
                     37,                0.74311,                0.56221,                0.93277,                0.98645,                0.91753,                0.95142,                0.77894,                      0,                    inf,                      0,               0.008218,               0.008218,               0.008218
                     38,                0.74582,                0.55257,                0.92424,                0.98876,                0.90717,                0.94705,                0.77843,                      0,                    inf,                      0,              0.0081685,              0.0081685,              0.0081685
                     39,                0.75031,                0.55428,                0.92796,                0.98887,                0.91631,                0.94841,                0.76952,                      0,                    inf,                      0,               0.008119,               0.008119,               0.008119
                     40,                0.71449,                0.53616,                0.91791,                0.98918,                0.94212,                0.97334,                0.80264,                      0,                    inf,                      0,              0.0080695,              0.0080695,              0.0080695
                     41,                0.77848,                0.56147,                0.95156,                0.96338,                0.91753,                0.95928,                0.79786,                      0,                    inf,                      0,                0.00802,                0.00802,                0.00802
                     42,                  0.752,                0.54218,                0.92661,                0.98647,                0.93814,                0.96633,                 0.7978,                      0,                    inf,                      0,              0.0079705,              0.0079705,              0.0079705
                     43,                0.74621,                0.53882,                0.91049,                0.98486,                0.90722,                0.95782,                0.76887,                      0,                    inf,                      0,               0.007921,               0.007921,               0.007921
                     44,                 0.7358,                0.53065,                0.92574,                0.99601,                0.90722,                0.95911,                0.79174,                      0,                    inf,                      0,              0.0078715,              0.0078715,              0.0078715
                     45,                0.72828,                0.54296,                0.92163,                0.97536,                0.90722,                0.93867,                0.77864,                      0,                    inf,                      0,               0.007822,               0.007822,               0.007822
                     46,                0.71343,                0.52303,                0.91582,                0.96741,                0.91817,                0.95588,                0.80995,                      0,                    inf,                      0,              0.0077725,              0.0077725,              0.0077725
                     47,                0.70311,                0.50785,                0.91515,                0.98901,                0.92787,                0.96178,                0.79195,                      0,                    inf,                      0,               0.007723,               0.007723,               0.007723
                     48,                0.70176,                0.51881,                0.90545,                0.97604,                0.93814,                 0.9675,                0.80369,                      0,                    inf,                      0,              0.0076735,              0.0076735,              0.0076735
                     49,                0.68204,                 0.5119,                0.91521,                 0.9675,                0.92082,                0.94513,                0.80156,                      0,                    inf,                      0,               0.007624,               0.007624,               0.007624
                     50,                0.69102,                0.51854,                0.91228,                0.98763,                0.91753,                0.94647,                0.80711,                      0,                    inf,                      0,              0.0075745,              0.0075745,              0.0075745
                     51,                0.71724,                0.51456,                0.92518,                0.97811,                0.92113,                0.96275,                0.80647,                      0,                    inf,                      0,               0.007525,               0.007525,               0.007525
                     52,                0.71378,                0.52065,                0.91355,                 0.9665,                0.93814,                0.96224,                0.77793,                      0,                    inf,                      0,              0.0074755,              0.0074755,              0.0074755
                     53,                0.69816,                0.49235,                0.90477,                0.94718,                0.92439,                  0.946,                0.78081,                      0,                    inf,                      0,               0.007426,               0.007426,               0.007426
                     54,                0.69051,                0.49417,                0.91062,                0.97837,                0.93256,                 0.9558,                0.78164,                      0,                    inf,                      0,              0.0073765,              0.0073765,              0.0073765
                     55,                0.70534,                0.49523,                0.91367,                0.96825,                0.94336,                0.95955,                0.80023,                      0,                    inf,                      0,               0.007327,               0.007327,               0.007327
                     56,                0.71555,                0.50947,                0.92449,                0.97487,                0.92784,                 0.9514,                0.80693,                      0,                    inf,                      0,              0.0072775,              0.0072775,              0.0072775
                     57,                0.67461,                0.49662,                0.89916,                0.96728,                0.91428,                0.94847,                0.80437,                      0,                    inf,                      0,               0.007228,               0.007228,               0.007228
                     58,                0.70537,                 0.5067,                0.91043,                0.98494,                0.89691,                0.94583,                0.78179,                      0,                    inf,                      0,              0.0071785,              0.0071785,              0.0071785
                     59,                0.68715,                0.50247,                0.90303,                0.98109,                0.91753,                 0.9502,                0.80623,                      0,                    inf,                      0,               0.007129,               0.007129,               0.007129
                     60,                0.64739,                0.47589,                0.89008,                0.98551,                0.92784,                0.95586,                0.81863,                      0,                    inf,                      0,              0.0070795,              0.0070795,              0.0070795
                     61,                0.68209,                0.48049,                0.89759,                0.97815,                 0.9231,                0.94876,                 0.7914,                      0,                    inf,                      0,                0.00703,                0.00703,                0.00703
                     62,                0.67523,                 0.4828,                0.90651,                0.97734,                0.91753,                0.95486,                0.80273,                      0,                    inf,                      0,              0.0069805,              0.0069805,              0.0069805
                     63,                0.66326,                0.48399,                0.89123,                      1,                0.92324,                  0.964,                0.81143,                      0,                    inf,                      0,               0.006931,               0.006931,               0.006931
                     64,                0.66646,                0.47664,                0.89731,                0.96747,                 0.9199,                0.95127,                0.79824,                      0,                    inf,                      0,              0.0068815,              0.0068815,              0.0068815
                     65,                0.65761,                0.47489,                0.89484,                0.93279,                0.93814,                0.95266,                0.78785,                      0,                    inf,                      0,               0.006832,               0.006832,               0.006832
                     66,                0.65442,                0.45333,                 0.9008,                0.94738,                0.92811,                0.95985,                0.82041,                      0,                    inf,                      0,              0.0067825,              0.0067825,              0.0067825
                     67,                0.63489,                0.47714,                0.89135,                0.98891,                0.91965,                 0.9513,                0.79113,                      0,                    inf,                      0,               0.006733,               0.006733,               0.006733
                     68,                0.66184,                0.46996,                0.90708,                0.96803,                 0.9364,                0.95559,                0.80662,                      0,                    inf,                      0,              0.0066835,              0.0066835,              0.0066835
                     69,                0.64299,                0.46132,                0.89868,                0.98723,                0.92784,                0.95911,                0.80726,                      0,                    inf,                      0,               0.006634,               0.006634,               0.006634
                     70,                0.66789,                0.47226,                0.90566,                0.98912,                0.93767,                0.95935,                0.80652,                      0,                    inf,                      0,              0.0065845,              0.0065845,              0.0065845
                     71,                0.65961,                0.46096,                0.90837,                0.97827,                0.92826,                0.96624,                0.81614,                      0,                    inf,                      0,               0.006535,               0.006535,               0.006535
                     72,                0.65632,                 0.4595,                0.89429,                0.96714,                0.91023,                0.96104,                0.80844,                      0,                    inf,                      0,              0.0064855,              0.0064855,              0.0064855
                     73,                0.65819,                0.45524,                0.89893,                0.95728,                0.92409,                0.95592,                0.81134,                      0,                    inf,                      0,               0.006436,               0.006436,               0.006436
                     74,                0.63713,                0.45816,                0.90419,                0.97885,                0.95416,                0.96802,                0.81609,                      0,                    inf,                      0,              0.0063865,              0.0063865,              0.0063865
                     75,                0.62993,                0.44153,                 0.8892,                0.95771,                0.93392,                0.95674,                0.82343,                      0,                    inf,                      0,               0.006337,               0.006337,               0.006337
                     76,                0.65502,                0.46727,                0.90002,                0.95501,                0.93814,                0.95505,                0.80707,                      0,                    inf,                      0,              0.0062875,              0.0062875,              0.0062875
                     77,                0.64503,                0.46635,                0.88988,                0.97867,                0.94615,                0.96834,                  0.805,                      0,                    inf,                      0,               0.006238,               0.006238,               0.006238
                     78,                0.62341,                  0.443,                 0.8909,                0.99847,                0.93814,                0.95503,                0.82655,                      0,                    inf,                      0,              0.0061885,              0.0061885,              0.0061885
                     79,                0.62786,                0.44039,                0.88926,                0.97849,                0.93813,                0.95297,                0.81362,                      0,                    inf,                      0,               0.006139,               0.006139,               0.006139
                     80,                0.60239,                0.43107,                0.88243,                0.98446,                0.91753,                0.95084,                0.79482,                      0,                    inf,                      0,              0.0060895,              0.0060895,              0.0060895
                     81,                0.62783,                0.45209,                0.89304,                0.94635,                0.94845,                0.95815,                0.80729,                      0,                    inf,                      0,                0.00604,                0.00604,                0.00604
                     82,                 0.6213,                0.44059,                0.88659,                0.98451,                0.91753,                0.96179,                0.82621,                      0,                    inf,                      0,              0.0059905,              0.0059905,              0.0059905
                     83,                0.61614,                0.43229,                0.88741,                0.98826,                0.93814,                0.96293,                0.81712,                      0,                    inf,                      0,               0.005941,               0.005941,               0.005941
                     84,                0.61407,                0.43368,                0.88416,                0.96822,                0.94213,                0.95632,                0.81657,                      0,                    inf,                      0,              0.0058915,              0.0058915,              0.0058915
                     85,                 0.5979,                0.42438,                0.87464,                0.97551,                0.94845,                0.96402,                0.80958,                      0,                    inf,                      0,               0.005842,               0.005842,               0.005842
                     86,                 0.5887,                0.41627,                0.88157,                0.98907,                0.93262,                0.96849,                0.82094,                      0,                    inf,                      0,              0.0057925,              0.0057925,              0.0057925
                     87,                0.59452,                0.41948,                0.88702,                 0.9955,                0.92784,                 0.9723,                0.83612,                      0,                    inf,                      0,               0.005743,               0.005743,               0.005743
                     88,                0.57764,                0.40733,                0.86975,                0.99798,                0.92784,                 0.9656,                0.83244,                      0,                    inf,                      0,              0.0056935,              0.0056935,              0.0056935
                     89,                0.57964,                0.40739,                0.87218,                0.98277,                0.92784,                0.95546,                0.82384,                      0,                    inf,                      0,               0.005644,               0.005644,               0.005644
                     90,                0.59929,                0.42364,                0.88603,                0.97697,                0.92784,                0.95435,                0.82103,                      0,                    inf,                      0,              0.0055945,              0.0055945,              0.0055945
                     91,                0.57434,                0.42321,                 0.8698,                      1,                  0.946,                0.96829,                0.82373,                      0,                    inf,                      0,               0.005545,               0.005545,               0.005545
                     92,                0.58677,                0.40948,                0.88151,                0.96769,                0.92641,                0.95164,                0.82176,                      0,                    inf,                      0,              0.0054955,              0.0054955,              0.0054955
                     93,                0.60755,                 0.4238,                 0.8834,                0.99776,                0.93814,                0.96654,                0.83214,                      0,                    inf,                      0,               0.005446,               0.005446,               0.005446
                     94,                0.58465,                  0.422,                0.87652,                0.98911,                0.93623,                0.95704,                0.83946,                      0,                    inf,                      0,              0.0053965,              0.0053965,              0.0053965
                     95,                0.59024,                0.40677,                0.88461,                0.97867,                0.94601,                0.95574,                0.81743,                      0,                    inf,                      0,               0.005347,               0.005347,               0.005347
                     96,                0.59733,                0.42411,                0.87984,                0.99016,                0.92784,                0.95721,                0.80729,                      0,                    inf,                      0,              0.0052975,              0.0052975,              0.0052975
                     97,                0.58967,                0.41924,                0.87895,                 0.9784,                0.93814,                0.95817,                 0.8196,                      0,                    inf,                      0,               0.005248,               0.005248,               0.005248
                     98,                0.59355,                0.43218,                0.88386,                  0.968,                 0.9357,                0.95744,                0.82248,                      0,                    inf,                      0,              0.0051985,              0.0051985,              0.0051985
