                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     99,                  0.574,                0.40724,                0.87091,                0.98424,                0.93814,                0.96223,                0.81619,                      0,                    inf,                      0,               0.005149,               0.005149,               0.005149
                    100,                0.55377,                0.40168,                0.86804,                0.98667,                0.93814,                0.96069,                0.83248,                      0,                    inf,                      0,              0.0050995,              0.0050995,              0.0050995
                    101,                0.57067,                0.39552,                 0.8745,                0.99622,                0.92784,                0.96231,                0.84588,                      0,                    inf,                      0,                0.00505,                0.00505,                0.00505
                    102,                0.57443,                0.40313,                0.87059,                0.97653,                0.94845,                0.96128,                0.84095,                      0,                    inf,                      0,              0.0050005,              0.0050005,              0.0050005
                    103,                0.59197,                0.41725,                0.87608,                0.98745,                0.94845,                0.95565,                0.82071,                      0,                    inf,                      0,               0.004951,               0.004951,               0.004951
                    104,                0.56292,                0.40392,                0.87266,                0.99289,                0.93814,                0.95881,                0.82392,                      0,                    inf,                      0,              0.0049015,              0.0049015,              0.0049015
                    105,                0.57994,                0.40518,                0.87543,                  0.968,                0.93547,                0.95861,                0.83359,                      0,                    inf,                      0,               0.004852,               0.004852,               0.004852
                    106,                 0.5598,                 0.3897,                0.87254,                 0.9951,                0.92784,                0.95938,                0.83047,                      0,                    inf,                      0,              0.0048025,              0.0048025,              0.0048025
                    107,                0.56018,                 0.3979,                0.86854,                0.96617,                0.91753,                0.95528,                0.82346,                      0,                    inf,                      0,               0.004753,               0.004753,               0.004753
                    108,                0.58833,                0.40964,                0.86834,                0.98485,                0.92784,                0.96916,                0.83373,                      0,                    inf,                      0,              0.0047035,              0.0047035,              0.0047035
                    109,                0.57333,                0.40102,                0.87884,                0.99907,                0.93814,                0.97381,                0.84433,                      0,                    inf,                      0,               0.004654,               0.004654,               0.004654
                    110,                0.54483,                0.38609,                0.85265,                0.98415,                0.93814,                0.96984,                0.82608,                      0,                    inf,                      0,              0.0046045,              0.0046045,              0.0046045
                    111,                 0.5745,                0.40985,                0.86893,                0.99712,                0.93814,                0.97136,                0.83964,                      0,                    inf,                      0,               0.004555,               0.004555,               0.004555
                    112,                0.56502,                0.38805,                0.87209,                0.97695,                0.94845,                0.96355,                0.82716,                      0,                    inf,                      0,              0.0045055,              0.0045055,              0.0045055
                    113,                 0.5607,                0.39038,                0.87092,                0.98745,                0.94845,                0.96587,                 0.8267,                      0,                    inf,                      0,               0.004456,               0.004456,               0.004456
                    114,                0.54103,                0.38358,                0.86698,                0.98721,                0.93814,                 0.9688,                0.82334,                      0,                    inf,                      0,              0.0044065,              0.0044065,              0.0044065
                    115,                0.51181,                0.37437,                0.85739,                 0.9881,                0.93814,                0.96198,                0.82545,                      0,                    inf,                      0,               0.004357,               0.004357,               0.004357
                    116,                0.54157,                0.39122,                0.85943,                0.98593,                0.93814,                0.95896,                 0.8365,                      0,                    inf,                      0,              0.0043075,              0.0043075,              0.0043075
                    117,                0.54506,                0.38844,                0.84954,                0.99935,                0.93814,                0.96276,                0.84242,                      0,                    inf,                      0,               0.004258,               0.004258,               0.004258
                    118,                0.52546,                0.36498,                0.86225,                0.99854,                0.93814,                0.96692,                0.83911,                      0,                    inf,                      0,              0.0042085,              0.0042085,              0.0042085
                    119,                0.50998,                0.36229,                0.85309,                0.99607,                0.94845,                0.96548,                0.82934,                      0,                    inf,                      0,               0.004159,               0.004159,               0.004159
                    120,                 0.5387,                 0.3798,                0.86956,                0.98956,                0.94845,                0.96651,                0.82273,                      0,                    inf,                      0,              0.0041095,              0.0041095,              0.0041095
                    121,                0.54407,                0.38438,                 0.8668,                0.98525,                0.94845,                0.96366,                0.83567,                      0,                    inf,                      0,                0.00406,                0.00406,                0.00406
                    122,                0.53484,                0.37683,                0.86662,                0.98887,                0.94845,                0.96231,                0.83877,                      0,                    inf,                      0,              0.0040105,              0.0040105,              0.0040105
                    123,                0.50588,                0.36483,                0.85953,                0.98297,                0.93814,                0.95778,                0.83231,                      0,                    inf,                      0,               0.003961,               0.003961,               0.003961
                    124,                0.51537,                0.36381,                0.85493,                0.97872,                0.94835,                0.96037,                 0.8318,                      0,                    inf,                      0,              0.0039115,              0.0039115,              0.0039115
                    125,                0.53302,                0.36542,                0.85754,                0.97595,                0.94845,                0.95748,                0.83247,                      0,                    inf,                      0,               0.003862,               0.003862,               0.003862
                    126,                0.51579,                0.35965,                0.85281,                 0.9781,                0.94845,                0.96499,                0.83882,                      0,                    inf,                      0,              0.0038125,              0.0038125,              0.0038125
                    127,                0.50226,                0.36004,                0.85199,                0.97859,                0.94259,                0.95162,                0.82482,                      0,                    inf,                      0,               0.003763,               0.003763,               0.003763
                    128,                0.51862,                0.36013,                0.86824,                0.97695,                0.94845,                0.95091,                0.82216,                      0,                    inf,                      0,              0.0037135,              0.0037135,              0.0037135
                    129,                0.51214,                0.35818,                0.84889,                0.98867,                0.94845,                0.96153,                0.84139,                      0,                    inf,                      0,               0.003664,               0.003664,               0.003664
                    130,                0.51969,                0.37252,                0.85853,                0.97786,                0.94845,                0.96188,                0.83979,                      0,                    inf,                      0,              0.0036145,              0.0036145,              0.0036145
                    131,                0.51698,                0.35543,                0.86261,                0.97616,                0.93814,                0.95695,                0.84275,                      0,                    inf,                      0,               0.003565,               0.003565,               0.003565
                    132,                0.48828,                0.35383,                0.84375,                0.96705,                0.94845,                0.95628,                0.83607,                      0,                    inf,                      0,              0.0035155,              0.0035155,              0.0035155
                    133,                0.51061,                0.35388,                0.86033,                0.98772,                0.93814,                0.95921,                0.84288,                      0,                    inf,                      0,               0.003466,               0.003466,               0.003466
                    134,                0.49762,                0.34856,                 0.8579,                0.98585,                0.93814,                0.95525,                0.84081,                      0,                    inf,                      0,              0.0034165,              0.0034165,              0.0034165
                    135,                0.49815,                0.34276,                0.86305,                0.98139,                0.93814,                0.96296,                0.84183,                      0,                    inf,                      0,               0.003367,               0.003367,               0.003367
                    136,                0.50147,                 0.3506,                0.85788,                0.97724,                0.94845,                0.96662,                0.86157,                      0,                    inf,                      0,              0.0033175,              0.0033175,              0.0033175
                    137,                0.50589,                 0.3545,                0.86191,                0.98742,                0.94845,                0.96425,                0.85794,                      0,                    inf,                      0,               0.003268,               0.003268,               0.003268
                    138,                0.49586,                0.34028,                0.85326,                0.98672,                0.94845,                0.96944,                0.85243,                      0,                    inf,                      0,              0.0032185,              0.0032185,              0.0032185
                    139,                0.49965,                0.34922,                 0.8504,                0.98355,                0.94845,                0.96995,                0.85912,                      0,                    inf,                      0,               0.003169,               0.003169,               0.003169
                    140,                0.48755,                0.34194,                 0.8444,                0.99849,                0.94845,                0.96898,                 0.8578,                      0,                    inf,                      0,              0.0031195,              0.0031195,              0.0031195
                    141,                0.49571,                0.34664,                0.85273,                0.99936,                0.94845,                0.96381,                0.85449,                      0,                    inf,                      0,                0.00307,                0.00307,                0.00307
                    142,                0.48476,                0.34199,                0.84624,                0.98923,                0.94652,                0.95626,                0.84999,                      0,                    inf,                      0,              0.0030205,              0.0030205,              0.0030205
                    143,                0.48047,                0.34188,                 0.8412,                 0.9874,                0.94845,                0.95991,                 0.8608,                      0,                    inf,                      0,               0.002971,               0.002971,               0.002971
                    144,                0.48666,                0.33889,                0.84484,                0.97567,                0.94845,                0.96349,                0.84441,                      0,                    inf,                      0,              0.0029215,              0.0029215,              0.0029215
                    145,                0.50186,                0.34712,                0.84678,                 0.9892,                 0.9446,                0.96307,                0.84823,                      0,                    inf,                      0,               0.002872,               0.002872,               0.002872
                    146,                0.46368,                0.33939,                0.84121,                0.98738,                0.94845,                0.95996,                0.83083,                      0,                    inf,                      0,              0.0028225,              0.0028225,              0.0028225
                    147,                0.48744,                0.34482,                0.85731,                0.98703,                0.94845,                0.95956,                 0.8416,                      0,                    inf,                      0,               0.002773,               0.002773,               0.002773
                    148,                0.47187,                0.33146,                 0.8491,                0.98662,                0.94845,                0.96259,                0.84232,                      0,                    inf,                      0,              0.0027235,              0.0027235,              0.0027235
                    149,                 0.4462,                0.32507,                 0.8396,                0.97537,                0.94845,                0.96064,                0.83934,                      0,                    inf,                      0,               0.002674,               0.002674,               0.002674
                    150,                0.46391,                0.33838,                0.84357,                0.98923,                0.94698,                0.96397,                0.84664,                      0,                    inf,                      0,              0.0026245,              0.0026245,              0.0026245
                    151,                0.48789,                0.33329,                0.85372,                0.97339,                0.94845,                0.96686,                0.85247,                      0,                    inf,                      0,               0.002575,               0.002575,               0.002575
                    152,                0.47111,                 0.3312,                0.84086,                0.98924,                0.94789,                0.96656,                 0.8582,                      0,                    inf,                      0,              0.0025255,              0.0025255,              0.0025255
                    153,                0.47195,                0.33677,                0.83776,                0.99883,                0.94845,                0.96625,                0.84092,                      0,                    inf,                      0,               0.002476,               0.002476,               0.002476
                    154,                0.45766,                0.32522,                0.84414,                      1,                0.93776,                0.96199,                 0.8449,                      0,                    inf,                      0,              0.0024265,              0.0024265,              0.0024265
                    155,                0.47282,                0.32903,                 0.8403,                0.97459,                0.94845,                 0.9615,                0.83612,                      0,                    inf,                      0,               0.002377,               0.002377,               0.002377
                    156,                0.44548,                0.32156,                0.83895,                0.97866,                0.94565,                0.95744,                0.84301,                      0,                    inf,                      0,              0.0023275,              0.0023275,              0.0023275
                    157,                0.46449,                0.32539,                 0.8477,                0.99646,                0.93814,                0.96582,                0.86273,                      0,                    inf,                      0,               0.002278,               0.002278,               0.002278
                    158,                  0.458,                0.31648,                0.83638,                0.99584,                0.93814,                0.97134,                0.85008,                      0,                    inf,                      0,              0.0022285,              0.0022285,              0.0022285
                    159,                 0.4525,                 0.3207,                0.83352,                0.98915,                0.94012,                0.96771,                0.85861,                      0,                    inf,                      0,               0.002179,               0.002179,               0.002179
                    160,                0.45432,                0.31331,                0.83757,                0.98539,                0.94845,                0.96756,                0.85241,                      0,                    inf,                      0,              0.0021295,              0.0021295,              0.0021295
                    161,                0.44871,                0.32087,                0.84256,                0.98543,                0.94845,                0.96873,                0.86083,                      0,                    inf,                      0,                0.00208,                0.00208,                0.00208
                    162,                0.46722,                0.32367,                0.83913,                0.98923,                0.94668,                0.97008,                 0.8699,                      0,                    inf,                      0,              0.0020305,              0.0020305,              0.0020305
                    163,                0.43512,                 0.3142,                0.82854,                0.97863,                0.94444,                0.96267,                0.85703,                      0,                    inf,                      0,               0.001981,               0.001981,               0.001981
                    164,                0.42743,                 0.3115,                0.83495,                0.98533,                0.94845,                0.96909,                0.85367,                      0,                    inf,                      0,              0.0019315,              0.0019315,              0.0019315
                    165,                0.44202,                0.31248,                0.83474,                0.99981,                0.94845,                0.97513,                0.86714,                      0,                    inf,                      0,               0.001882,               0.001882,               0.001882
                    166,                0.44436,                0.31227,                0.83238,                0.99404,                0.94845,                0.97705,                0.86975,                      0,                    inf,                      0,              0.0018325,              0.0018325,              0.0018325
                    167,                0.43308,                 0.3057,                0.83058,                0.99812,                0.94845,                0.97849,                0.86546,                      0,                    inf,                      0,               0.001783,               0.001783,               0.001783
                    168,                0.42459,                0.30247,                0.83434,                0.99819,                0.94845,                0.97717,                0.86638,                      0,                    inf,                      0,              0.0017335,              0.0017335,              0.0017335
                    169,                 0.4485,                 0.3063,                0.84284,                0.99799,                0.94845,                0.97611,                0.86145,                      0,                    inf,                      0,               0.001684,               0.001684,               0.001684
                    170,                0.44165,                0.31332,                 0.8474,                      1,                0.94443,                0.97663,                0.86012,                      0,                    inf,                      0,              0.0016345,              0.0016345,              0.0016345
                    171,                0.43789,                0.31336,                0.84001,                      1,                0.94721,                0.97664,                 0.8608,                      0,                    inf,                      0,               0.001585,               0.001585,               0.001585
                    172,                 0.4363,                0.30738,                0.83652,                0.99617,                0.93814,                0.97434,                0.86942,                      0,                    inf,                      0,              0.0015355,              0.0015355,              0.0015355
                    173,                0.41277,                0.29642,                0.83121,                0.98994,                0.93814,                0.97309,                0.86759,                      0,                    inf,                      0,               0.001486,               0.001486,               0.001486
                    174,                0.42434,                0.30459,                0.82852,                0.99325,                0.93814,                0.97492,                0.86892,                      0,                    inf,                      0,              0.0014365,              0.0014365,              0.0014365
                    175,                0.42674,                0.30362,                0.84037,                      1,                0.94465,                0.97673,                0.86386,                      0,                    inf,                      0,               0.001387,               0.001387,               0.001387
                    176,                0.41181,                0.29781,                0.82962,                0.99254,                0.93814,                0.97706,                0.86708,                      0,                    inf,                      0,              0.0013375,              0.0013375,              0.0013375
                    177,                0.42405,                0.30962,                0.83988,                0.98687,                0.94845,                0.97408,                 0.8669,                      0,                    inf,                      0,               0.001288,               0.001288,               0.001288
                    178,                0.42071,                0.30015,                0.82814,                      1,                0.94475,                0.97519,                0.86169,                      0,                    inf,                      0,              0.0012385,              0.0012385,              0.0012385
                    179,                0.40893,                0.28864,                0.82808,                0.99967,                0.94845,                0.97245,                0.86639,                      0,                    inf,                      0,               0.001189,               0.001189,               0.001189
                    180,                0.41742,                0.30232,                0.83715,                0.99984,                0.94845,                0.97211,                0.86018,                      0,                    inf,                      0,              0.0011395,              0.0011395,              0.0011395
                    181,                0.40043,                0.29322,                0.83412,                0.99874,                0.94845,                0.97265,                0.86543,                      0,                    inf,                      0,                0.00109,                0.00109,                0.00109
                    182,                0.40284,                0.28788,                0.83093,                0.99919,                0.94845,                0.97289,                0.86482,                      0,                    inf,                      0,              0.0010405,              0.0010405,              0.0010405
                    183,                0.42302,                0.29711,                0.82789,                      1,                0.94822,                0.97297,                 0.8766,                      0,                    inf,                      0,               0.000991,               0.000991,               0.000991
                    184,                0.39539,                0.28814,                0.82423,                      1,                0.94699,                0.97261,                0.87214,                      0,                    inf,                      0,              0.0009415,              0.0009415,              0.0009415
                    185,                0.40895,                0.28591,                 0.8314,                      1,                0.94467,                0.97281,                 0.8719,                      0,                    inf,                      0,               0.000892,               0.000892,               0.000892
                    186,                0.40175,                0.28874,                0.83106,                      1,                0.94406,                0.97346,                0.86711,                      0,                    inf,                      0,              0.0008425,              0.0008425,              0.0008425
                    187,                0.39383,                0.28963,                0.82233,                      1,                0.94525,                 0.9736,                0.86889,                      0,                    inf,                      0,               0.000793,               0.000793,               0.000793
                    188,                0.38162,                0.27715,                0.82925,                      1,                 0.9463,                0.97421,                0.87332,                      0,                    inf,                      0,              0.0007435,              0.0007435,              0.0007435
                    189,                0.39391,                0.28743,                0.83388,                      1,                0.94628,                0.97399,                0.87016,                      0,                    inf,                      0,               0.000694,               0.000694,               0.000694
                    190,                0.33411,                0.24423,                0.80376,                      1,                0.94735,                0.97216,                0.86879,                      0,                    inf,                      0,              0.0006445,              0.0006445,              0.0006445
                    191,                0.33333,                0.24209,                0.81015,                      1,                0.94729,                0.97127,                0.86981,                      0,                    inf,                      0,               0.000595,               0.000595,               0.000595
                    192,                 0.3454,                 0.2445,                0.81261,                0.99996,                0.94845,                0.97211,                0.86837,                      0,                    inf,                      0,              0.0005455,              0.0005455,              0.0005455
                    193,                0.34332,                0.24506,                0.80738,                0.99852,                0.94845,                0.97229,                0.86338,                      0,                    inf,                      0,               0.000496,               0.000496,               0.000496
                    194,                0.33619,                0.24294,                0.79619,                 0.9982,                0.94845,                0.97308,                0.86714,                      0,                    inf,                      0,              0.0004465,              0.0004465,              0.0004465
                    195,                0.32726,                0.23712,                0.80147,                0.99822,                0.94845,                0.97285,                 0.8633,                      0,                    inf,                      0,               0.000397,               0.000397,               0.000397
                    196,                0.31691,                0.23141,                0.80289,                0.99816,                0.94845,                 0.9725,                 0.8674,                      0,                    inf,                      0,              0.0003475,              0.0003475,              0.0003475
                    197,                0.32969,                0.24101,                0.80559,                0.99817,                0.94845,                0.97288,                0.87482,                      0,                    inf,                      0,               0.000298,               0.000298,               0.000298
                    198,                0.33244,                0.23866,                0.80283,                 0.9985,                0.94845,                0.97268,                0.87656,                      0,                    inf,                      0,              0.0002485,              0.0002485,              0.0002485
                    199,                0.31648,                0.22914,                0.80348,                0.99913,                0.94845,                0.97267,                0.87275,                      0,                    inf,                      0,               0.000199,               0.000199,               0.000199
